id,name
1,Anna
2,Budi
3,Christopher
4,Ani
5,Jessica
6,Simon
7,Tono
8,Sari
9,Sherly
10,Elza
11,Farah
12,Lala
13,Joseph
14,Mina
15,Evan
16,Melissa
17,Lily
18,Sonia
19,Nathan
20,Linda
21,Sandra
22,Nana
23,Michael
24,Tony
25,Daniel
26,Alvin
27,Jean
28,Jenny
29,Jovan
30,Hani
31,Hanna
32,Felicia
33,Peter
34,Barry
35,Arnold
36,Jason
37,Justin
38,Michelle
39,Vina
40,Farrah
41,Maria
42,Joseph
43,Mira
44,Jennifer
45,Alicia
46,Albert
47,Anastasia
48,William
49,Wally
50,Iris
